locatumId,relatumId,landmarkRelationType,dateStartStamp,dateStartPrec,dateStartCal,dateEndStamp,dateEndPrec,dateEndCal,statement,statementType
http://www.wikidata.org/entity/Q3451763,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451763-AB01B49E-A04D-4B6C-AAB3-EF9D105E9B61,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451831,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451831-E0700E51-601E-4AB4-A87D-B838F8CB0AE3,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451837,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451837-EEDD4F58-9428-4444-AD28-DB5EEFCBFE77,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451870,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451870-6EA18724-579B-453A-8C1A-0C5CA362DB7B,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452113,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452113-5CC30C4F-39C5-432A-A7BD-E2F2AFD2E866,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3390354,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3390354-27799845-F56B-4215-9A9B-4D394728CB30,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3390354,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3390354-6519298C-7756-4D2F-B93C-9C382711547E,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2974741,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2974741-557466E0-F638-4335-9374-7E960979BAE9,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2874042,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2874042-B6CD8328-3A80-4FD8-B15A-D9CF4DF72D73,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3390604,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3390604-5A41EA30-ECD9-454C-BF3E-1B2A0AEB45DC,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451191,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3451191-B3406767-0844-4D52-8A5A-DF482E635385,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451424,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3451424-1DACB121-6424-4443-B1BF-6CAC879DFC4D,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451477,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3451477-E87174C4-5872-4CD4-8242-71DFE9985E6B,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451538,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3451538-8A777928-7A2F-4C82-979E-D3A1AFF6CCF5,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451191,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451191-1679822F-D21D-4532-B2F6-C2A77E23EE34,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451303,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451303-CB0DDDF6-AEB5-4007-AE4A-334BA04EFDFB,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451424,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451424-D2099918-152B-421C-A2DC-F7B129A5E592,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451477,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451477-32018B1F-5118-42CE-83EB-66A67BF83995,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451538,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451538-B5C131CA-11BB-43C7-9092-FC80E1C77A7D,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451825,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451825-A5E1B929-6D27-46D1-BEE1-4C6266FF69E1,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452256,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3452256-2611E642-9F0B-4016-A9A7-F1CB4956D2DE,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452271,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3452271-31F9FCCD-0761-4B53-80C6-77E827E3A9C2,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452273,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3452273-212E89E8-DDA6-4F69-9B6A-2CD4C6CAFAD7,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452463,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3452463-060BC17B-455B-41D9-9D9A-F61998F21C4E,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452173,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452173-D4486909-ADC2-4798-86AB-D6902AE8CE7B,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452256,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452256-E8AE878A-A7AB-4AA2-9B2F-CE33DA7F4F35,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452271,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452271-626028CC-9A01-4962-8667-DF5DDF814173,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452273,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452273-0E9C27CB-CAF6-404B-82A2-B64C5D895993,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452412,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452412-2B107E87-5CCD-46CD-9251-1164AFAD2E72,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452463,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452463-454664E6-725A-4DD5-B91F-C081AD48637A,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3368021,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3368021-F5F04140-1636-4E56-B215-0423C086C439,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3368162,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3368162-17DCB6ED-92F0-491A-8501-D898E98F657A,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3368021,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3368021-2B4DC8AC-DEE4-4F6B-B38E-E6EF446EE450,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3368162,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3368162-4916FEB5-7963-4AF9-B1C1-2FC17CBE1368,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3368161,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3368161-6178EF93-135A-440E-85A3-3D90E863B1A2,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3368161,http://www.wikidata.org/entity/Q90,Within,,,,,,,http://www.wikidata.org/entity/statement/q3368161-EA7F3BC3-9E2F-4815-B4F4-216F29EDAA38,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3368161,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3368161-B1257B86-8940-42F8-AB08-623A1085F72F,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451007,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451007-1955862B-9CD7-46A2-90BB-732C756D31EA,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451274,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3451274-48032440-EE2D-4594-BC37-590E940C7176,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451274,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451274-DC5DC8DD-7C94-465E-A99E-10FC21C83ADB,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451964,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3451964-B3760F3E-F5FC-49F5-8E35-13039E1B371F,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452089,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3452089-11455FE1-DE2D-49CD-8999-390AB69B3F62,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451964,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451964-901B7273-3D53-4DC0-8F61-F58E7CCFFDA5,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452059,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452059-D0CC1A80-FBD6-499A-9F65-0B5D3953688F,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452089,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452089-AF5E7846-7A93-4E78-8F19-1BFB7C96A5B1,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452164,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452164-E177E623-151E-4E6A-9B4A-959B4A2FE14F,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452181,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452181-72FC5B1A-F53A-4DE7-8D06-D354224EA38F,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447378,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3447378-C69534AB-18AE-403A-AE56-DCC058A8D6FB,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3407359,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3407359-37C06AC7-790B-4650-AEA0-9F4F4CFCB637,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3446905,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3446905-034F0806-0E47-4B20-B3AC-50FC541FC3C9,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451750,http://www.wikidata.org/entity/Q90,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3451750-3F6F63A7-11B1-4739-8D50-0488C8B395E8,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451750,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3451750-9469811D-837C-4947-B890-699325065383,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451779,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3451779-3FC5D93D-5C55-4A37-8980-F140BF0065CB,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451750,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451750-FD04097C-E3B3-470D-8694-2A7991F7DC4F,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3451779,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3451779-FEA56DC1-2BA5-4F12-B28A-F6DC0378A3BD,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452284,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452284-2754FD85-A992-4E78-AD0E-0D2F7365B004,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452659,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452659-8E2F276C-B204-401B-95B1-678EB52CB523,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447027,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3447027-CB0D9278-6872-4935-B93B-2949397BA01E,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447073,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3447073-5CF68759-D50E-40D6-B3E4-0AC73103C6BB,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3398444,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3398444-9306DD4D-536D-4350-B6B1-D2B107D19E61,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3412701,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3412701-C40D94EA-BC7B-49A0-83AD-FE4719006BF5,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3446832,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3446832-8E3FFA91-0952-4207-8DF6-37B75E9F0086,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3446860,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3446860-B9DEC4F9-DE4F-43C7-8E10-C4804249D47C,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447027,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3447027-4329F5EC-43BA-4821-93C0-659CB0D3DC6C,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447073,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3447073-64D8DB01-B6DA-4C06-8EAD-C681707ABDD5,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3494609,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3494609-CF5BC6EF-A28D-47E1-8BE5-D30FA9874151,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3495071,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3495071-AF6AB814-4045-45AF-AB57-9A0ACF2A0536,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447173,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3447173-FC71F156-E735-47BB-BC34-2928EB1FC95D,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447173,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3447173-6F9DC36A-5A4D-4462-8D71-7DF6FF438646,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447261,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3447261-FBE5E2B4-1E61-482B-BE8A-4590EB2772DE,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452466,http://www.wikidata.org/entity/Q90,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3452466-F29F2A3E-D5F2-417A-AD3A-32A805C93956,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452466,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3452466-2B0FBD4A-FB03-4DED-A9F9-774F1D0B2AF2,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452615,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3452615-12660F3F-9401-4EC7-9200-AD5814CE0343,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452250,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452250-A915B58A-9FDD-453C-A94F-9874864FE878,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452396,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452396-F5846F32-1BCE-439A-AF35-11891222055C,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452466,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452466-181C5D36-6634-4395-9059-FA64B7BD4AF5,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3452615,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3452615-2DBC5DFE-EF3F-4249-94BA-524BED586F6E,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447632,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3447632-A2712274-DF36-4436-B0D3-441875178D45,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447899,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3447899-7B6870DE-7DC3-4D61-97EA-D70771D93A33,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447632,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3447632-48245D79-33D7-4D74-B4A0-8CEE630FF6DF,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447683,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3447683-1518AE1D-1589-4E60-82F4-B4EB4C749217,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3447899,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3447899-8B4CB49B-AFC3-4192-967A-872DCA9996C0,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448396,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3448396-49A36684-6C63-4D56-B475-6CBF76ECE459,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448491,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3448491-ED6C5EC4-12F1-4DD8-99AD-7B7048A0C86C,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448113,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3448113-7B2B7F44-6E0D-497C-874D-F44A584E7396,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448163,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3448163-4FE1D7E3-6B9D-4AB6-B232-DBCE6DF83BE3,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448216,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3448216-954096F6-2C6D-48E4-970C-B65F97372B17,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448396,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3448396-6FE91796-19B3-4F5F-A195-BD38B05D79BA,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448491,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3448491-1BE5DAF8-8C56-48EE-B120-B6C6FDD43A4C,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q14629309,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q14629309-7BD2F659-D872-4035-8CCC-57FB3EE2899D,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3562163,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3562163-9A6E730E-517D-4645-AE83-9B67EB1C93B4,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3558861,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3558861-B01F2355-64E1-41A4-B83E-3B18554B1730,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3562163,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3562163-99EC2194-EA4B-40F2-876B-308B3EF55D0D,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q2922039,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q2922039-710C39B9-0462-4555-9817-D693B19A73FF,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3149195,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3149195-1188EA89-4119-4024-88CD-A4906F2684AF,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3149219,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3149219-D7680BCE-67E5-4BDA-8380-1CAB556D9CC6,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3149195,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3149195-BDC308DE-7A3D-4AD7-A017-78969D4D1255,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3149201,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3149201-11E234F4-D3F7-4D54-9C5C-39612A8046D6,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3149219,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3149219-586501FB-35A8-44A5-95DD-6F2F8CEC5F4C,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449086,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449086-24C5AF48-F09E-4F0E-9460-DC5E310AAE1C,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449162,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449162-3DEB0A81-75E4-4A30-8416-E51D849A2590,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449357,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449357-BA061485-0223-49E8-B616-396142410DC5,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448675,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q3448675-C944612C-CD1B-47BA-8CBE-C167DE300484,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3448675,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3448675-EEF4F16F-CCED-4492-A529-03F8403DD745,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098272,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098272-5572502F-1F9B-491F-B36A-7FEF848C2959,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098523,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098523-400C53D8-8BCC-4B78-9936-EBA9BD9D0D81,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098525,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098525-C9EA8CE6-0561-41CB-94FC-70D9D8BA2AFF,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098560,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098560-0A8CD779-565B-4B01-85D2-CF83A8EB0CE2,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098523,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098523-3C82B721-C42D-466E-AA44-4904E0874B84,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098525,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098525-043F5768-A691-428E-8750-43D5BF246E72,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449041,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449041-98B6363A-5AE5-4319-A1DD-DEED00736C65,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449307,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449307-7D194884-116F-426A-B4FA-F71977582842,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q3449376,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/q3449376-70BE7688-E3BF-4FC5-BB10-6D1085DC41F3,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098520,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098520-62D40CF6-4E34-4D54-8B09-3CA1365DB092,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098536,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098536-9F7AE1DA-FBE0-45F2-B402-6AC3FA2972A0,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098566,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098566-D143CE01-0AA6-4AF6-B204-0A27ABFD1EDF,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098579,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098579-D41DCC7C-BCBB-45B4-BE77-D5BB6166278B,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098598,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098598-1FF83460-09E3-4EDD-B5B1-675301D2CAA6,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098620,http://www.wikidata.org/entity/Q175129,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098620-A00DCD70-2F81-4C5D-8473-45BCEA28A7AE,http://wikiba.se/ontology#Statement
http://www.wikidata.org/entity/Q21098520,http://www.wikidata.org/entity/Q2378493,Within,,,,,,,http://www.wikidata.org/entity/statement/Q21098520-3ABB7708-F1B8-434C-88FF-455826679482,http://wikiba.se/ontology#Statement
